2020-04-10 17:35:57 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (c92caed49cc5ed012141c8574f2a9afa)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:35:58 INFO  HomePageStepDefination 37 - Departure City: New Delhi
2020-04-10 17:35:59 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (c92caed49cc5ed012141c8574f2a9afa)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:36:00 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (c92caed49cc5ed012141c8574f2a9afa)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:36:00 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (c92caed49cc5ed012141c8574f2a9afa)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:36:03 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (c92caed49cc5ed012141c8574f2a9afa)] -> xpath: //div[@data-placeholder='Depart']]
2020-04-10 17:36:04 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:36:11 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (000fcdc859ca7469772cb2ee19e39730)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:36:12 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (000fcdc859ca7469772cb2ee19e39730)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:36:16 INFO  HomePageStepDefination 37 - Departure City: Atlanta
2020-04-10 17:36:17 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (000fcdc859ca7469772cb2ee19e39730)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:36:18 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (000fcdc859ca7469772cb2ee19e39730)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:36:18 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (000fcdc859ca7469772cb2ee19e39730)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:36:19 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (000fcdc859ca7469772cb2ee19e39730)] -> xpath: //div[@data-placeholder='Depart']]
2020-04-10 17:47:28 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:47:37 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (55de1680706161e164a77712273f6bb2)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:47:40 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (55de1680706161e164a77712273f6bb2)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:47:42 INFO  HomePageStepDefination 37 - Departure City: New Delhi
2020-04-10 17:47:42 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (55de1680706161e164a77712273f6bb2)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:47:46 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (55de1680706161e164a77712273f6bb2)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:47:50 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:47:57 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:47:58 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:47:59 INFO  HomePageStepDefination 37 - Departure City: Atlanta
2020-04-10 17:48:00 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:48:01 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:48:01 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:48:03 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:48:03 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:48:04 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:48:05 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (50a701c9118cb1b6f980aa4c57e15769)] -> xpath: //div[@data-placeholder='Return']]
2020-04-10 17:49:44 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:49:54 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:49:58 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:49:59 INFO  HomePageStepDefination 37 - Departure City: New Delhi
2020-04-10 17:50:00 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:50:00 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:50:01 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:50:04 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:50:04 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:50:05 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (4b59f2d8c869b8adc87902a0d0b36ecc)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:50:08 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:50:15 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:50:15 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:50:17 INFO  HomePageStepDefination 37 - Departure City: Atlanta
2020-04-10 17:50:17 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:50:18 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:50:19 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:50:20 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:50:21 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:50:22 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (afa4dcb342906b4f25864cd3af4c43ee)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:08 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:53:18 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:53:21 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:53:22 INFO  HomePageStepDefination 37 - Departure City: New Delhi
